# w*t (2*pi)	rel err in unct (5)	rel err in unct (3)
# hb=m=1	V=1/2mw^2x^2	 sig = 2	w=0.1	dx=dt=0.01
1.100000e+00 2.268569e-06 8.255505e-05
1.110000e+00 2.319068e-06 8.422378e-05
1.120000e+00 2.366432e-06 8.588611e-05
1.130000e+00 2.410512e-06 8.754045e-05
1.140000e+00 2.451158e-06 8.918519e-05
1.150000e+00 2.488230e-06 9.081867e-05
1.160000e+00 2.521587e-06 9.243924e-05
1.170000e+00 2.551096e-06 9.404524e-05
1.180000e+00 2.576628e-06 9.563496e-05
1.190000e+00 2.598061e-06 9.720672e-05
1.200000e+00 2.615279e-06 9.875880e-05
1.210000e+00 2.628170e-06 1.002895e-04
1.220000e+00 2.636631e-06 1.017971e-04
1.230000e+00 2.640566e-06 1.032799e-04
1.240000e+00 2.639885e-06 1.047361e-04
1.250000e+00 2.634509e-06 1.061642e-04
1.260000e+00 2.624363e-06 1.075623e-04
1.270000e+00 2.609384e-06 1.089288e-04
1.280000e+00 2.589517e-06 1.102620e-04
1.290000e+00 2.564714e-06 1.115604e-04
1.300000e+00 2.534939e-06 1.128223e-04
1.310000e+00 2.500165e-06 1.140460e-04
1.320000e+00 2.460373e-06 1.152301e-04
1.330000e+00 2.415558e-06 1.163731e-04
1.340000e+00 2.365721e-06 1.174734e-04
1.350000e+00 2.310877e-06 1.185296e-04
1.360000e+00 2.251050e-06 1.195404e-04
1.370000e+00 2.186274e-06 1.205043e-04
1.380000e+00 2.116595e-06 1.214202e-04
1.390000e+00 2.042071e-06 1.222867e-04
1.400000e+00 1.962769e-06 1.231027e-04
1.410000e+00 1.878767e-06 1.238671e-04
1.420000e+00 1.790156e-06 1.245788e-04
1.430000e+00 1.697036e-06 1.252370e-04
1.440000e+00 1.599519e-06 1.258405e-04
1.450000e+00 1.497727e-06 1.263887e-04
1.460000e+00 1.391793e-06 1.268808e-04
1.470000e+00 1.281861e-06 1.273161e-04
1.480000e+00 1.168084e-06 1.276940e-04
1.490000e+00 1.050626e-06 1.280139e-04
1.500000e+00 9.296607e-07 1.282756e-04
1.510000e+00 8.053709e-07 1.284785e-04
1.520000e+00 6.779488e-07 1.286225e-04
1.530000e+00 5.475954e-07 1.287074e-04
1.540000e+00 4.145202e-07 1.287330e-04
1.550000e+00 2.789407e-07 1.286995e-04
1.560000e+00 1.410821e-07 1.286068e-04
1.570000e+00 1.176506e-09 1.284552e-04
1.580000e+00 -1.405369e-07 1.282450e-04
1.590000e+00 -2.838131e-07 1.279764e-04
1.600000e+00 -4.284011e-07 1.276500e-04
1.610000e+00 -5.740449e-07 1.272663e-04
1.620000e+00 -7.204838e-07 1.268258e-04
1.630000e+00 -8.674530e-07 1.263293e-04
1.640000e+00 -1.014684e-06 1.257776e-04
1.650000e+00 -1.161907e-06 1.251715e-04
1.660000e+00 -1.308847e-06 1.245119e-04
1.670000e+00 -1.455230e-06 1.237999e-04
1.680000e+00 -1.600779e-06 1.230365e-04
1.690000e+00 -1.745217e-06 1.222229e-04
1.700000e+00 -1.888268e-06 1.213604e-04
1.710000e+00 -2.029657e-06 1.204501e-04
1.720000e+00 -2.169107e-06 1.194935e-04
1.730000e+00 -2.306347e-06 1.184919e-04
1.740000e+00 -2.441105e-06 1.174468e-04
1.750000e+00 -2.573116e-06 1.163598e-04
1.760000e+00 -2.702115e-06 1.152323e-04
1.770000e+00 -2.827843e-06 1.140659e-04
1.780000e+00 -2.950045e-06 1.128624e-04
1.790000e+00 -3.068472e-06 1.116233e-04
1.800000e+00 -3.182879e-06 1.103503e-04
1.810000e+00 -3.293030e-06 1.090453e-04
1.820000e+00 -3.398694e-06 1.077098e-04
1.830000e+00 -3.499648e-06 1.063459e-04
1.840000e+00 -3.595675e-06 1.049551e-04
1.850000e+00 -3.686567e-06 1.035393e-04
1.860000e+00 -3.772125e-06 1.021003e-04
1.870000e+00 -3.852159e-06 1.006400e-04
1.880000e+00 -3.926487e-06 9.916011e-05
1.890000e+00 -3.994937e-06 9.766248e-05
1.900000e+00 -4.057347e-06 9.614891e-05
1.910000e+00 -4.113564e-06 9.462119e-05
1.920000e+00 -4.163447e-06 9.308112e-05
1.930000e+00 -4.206865e-06 9.153045e-05
1.940000e+00 -4.243696e-06 8.997093e-05
1.950000e+00 -4.273832e-06 8.840429e-05
1.960000e+00 -4.297173e-06 8.683223e-05
1.970000e+00 -4.313633e-06 8.525640e-05
1.980000e+00 -4.323136e-06 8.367847e-05
